"","loggerID","dateTime","DO_mgL","T_degC","P_mb","DO.sat","PAR","modelTime"
"8000","488982",2021-08-29 21:34:00,7.477,16.197,847,8.18658200348548,0,93.5666666666667
"8001","511686",2021-08-29 21:34:00,7.546,16.04,847,8.21415322799331,0,93.5666666666667
"8002","701237",2021-08-29 21:34:00,7.656,15.924,847,8.23462897129162,0,93.5666666666667
"8003","432269",2021-08-29 21:35:00,7.646,15.945,847,8.23091553320388,0,93.5833333333333
"8004","497232",2021-08-29 21:36:00,7.559,16.03,847,8.21591486494585,0,93.6
"8005","567371",2021-08-29 21:36:00,7.53,16.042,847,8.21380097998091,0,93.6
"8006","728987",2021-08-29 21:36:00,7.502,16.033,847,8.21538630439298,0,93.6
"8007","493593",2021-08-29 21:37:00,7.392,16.025,847,8.21679593155468,0,93.6166666666667
"8008","648356",2021-08-29 21:37:00,7.596,16.211,847,8.18413129315782,0,93.6166666666667
"8009","702726",2021-08-29 21:37:00,7.43,16.039,847,8.21432936192017,0,93.6166666666667
"8010","739125",2021-08-29 21:38:00,7.486,16.042,847,8.21380097998091,0,93.6333333333333
"8011","467606",2021-08-29 21:40:00,7.419,16.021,847,8.21750090398616,0,93.6666666666667
"8012","688268",2021-08-29 21:40:00,7.478,15.959,847,8.22844153676323,0,93.6666666666667
"8013","736634",2021-08-29 21:41:00,7.628,15.978,847,8.22508605253045,0,93.6833333333333
"8014","415148",2021-08-29 21:42:00,7.258,16.061,847,8.21045594278732,0,93.7
"8015","488982",2021-08-29 21:44:00,7.466,16.163,847,8.19253908183263,0,93.7333333333333
"8016","511686",2021-08-29 21:44:00,7.534,16.032,847,8.21556248462707,0,93.7333333333333
"8017","701237",2021-08-29 21:44:00,7.651,15.898,847,8.23923062817838,0,93.7333333333333
"8018","432269",2021-08-29 21:45:00,7.638,15.945,847,8.23091553320388,0,93.75
"8019","497232",2021-08-29 21:46:00,7.549,16.038,847,8.21450550246127,0,93.7666666666667
"8020","567371",2021-08-29 21:46:00,7.529,16.025,847,8.21679593155468,0,93.7666666666667
"8021","728987",2021-08-29 21:46:00,7.503,16.016,847,8.2183822684936,0,93.7666666666667
"8022","493593",2021-08-29 21:47:00,7.367,16.042,847,8.21380097998091,0,93.7833333333333
"8023","648356",2021-08-29 21:47:00,7.597,16.185,847,8.18868363535066,0,93.7833333333333
"8024","702726",2021-08-29 21:47:00,7.435,16.014,847,8.21873486065139,0,93.7833333333333
"8025","739125",2021-08-29 21:48:00,7.478,16.05,847,8.21239225242968,0,93.8
"8026","467606",2021-08-29 21:50:00,7.414,16.021,847,8.21750090398616,0,93.8333333333333
"8027","688268",2021-08-29 21:50:00,7.466,15.968,847,8.22685179808326,0,93.8333333333333
"8028","736634",2021-08-29 21:51:00,7.623,15.97,847,8.22649859586674,0,93.85
"8029","415148",2021-08-29 21:52:00,7.253,16.069,847,8.20904821970536,0,93.8666666666667
"8030","488982",2021-08-29 21:54:00,7.455,16.172,847,8.19096146959181,0,93.9
"8031","511686",2021-08-29 21:54:00,7.508,16.023,847,8.21714840453048,0,93.9
"8032","701237",2021-08-29 21:54:00,7.647,15.915,847,8.23622134305514,0,93.9
"8033","432269",2021-08-29 21:55:00,7.624,15.928,847,8.23392142356625,0,93.9166666666667
"8034","497232",2021-08-29 21:56:00,7.553,16.021,847,8.21750090398616,0,93.9333333333333
"8035","567371",2021-08-29 21:56:00,7.511,16.042,847,8.21380097998091,0,93.9333333333333
"8036","728987",2021-08-29 21:56:00,7.488,16.008,847,8.21979279609279,0,93.9333333333333
"8037","493593",2021-08-29 21:57:00,7.341,16.05,847,8.21239225242968,0,93.95
"8038","648356",2021-08-29 21:57:00,7.589,16.151,847,8.19464339269396,0,93.95
"8039","702726",2021-08-29 21:57:00,7.421,16.014,847,8.21873486065139,0,93.95
"8040","739125",2021-08-29 21:58:00,7.473,16.033,847,8.21538630439298,0,93.9666666666667
"8041","467606",2021-08-29 22:00:00,7.393,16.013,847,8.2189111666649,0,94
"8042","688268",2021-08-29 22:00:00,7.465,15.985,847,8.22385042551228,0,94
"8043","736634",2021-08-29 22:01:00,7.609,15.961,847,8.22808821500984,0,94.0166666666667
"8044","415148",2021-08-29 22:02:00,7.242,16.061,847,8.21045594278732,0,94.0333333333333
"8045","488982",2021-08-29 22:04:00,7.452,16.18,847,8.18955959415557,0,94.0666666666667
"8046","511686",2021-08-29 22:04:00,7.5,16.04,847,8.21415322799331,0,94.0666666666667
"8047","701237",2021-08-29 22:04:00,7.639,15.924,847,8.23462897129162,0,94.0666666666667
"8048","432269",2021-08-29 22:05:00,7.626,15.945,847,8.23091553320388,0,94.0833333333333
"8049","497232",2021-08-29 22:06:00,7.539,16.055,847,8.21151201255701,0,94.1
"8050","567371",2021-08-29 22:06:00,7.514,16.017,847,8.2182059823486,0,94.1
"8051","728987",2021-08-29 22:06:00,7.479,16.025,847,8.21679593155468,0,94.1
"8052","493593",2021-08-29 22:07:00,7.33,16.067,847,8.20940011084753,0,94.1166666666667
"8053","648356",2021-08-29 22:07:00,7.59,16.185,847,8.18868363535066,0,94.1166666666667
"8054","702726",2021-08-29 22:07:00,7.404,16.039,847,8.21432936192017,0,94.1166666666667
"8055","739125",2021-08-29 22:08:00,7.474,16.042,847,8.21380097998091,0,94.1333333333333
"8056","467606",2021-08-29 22:10:00,7.376,16.013,847,8.2189111666649,0,94.1666666666667
"8057","688268",2021-08-29 22:10:00,7.454,15.959,847,8.22844153676323,0,94.1666666666667
"8058","736634",2021-08-29 22:11:00,7.592,15.953,847,8.22950166146473,0,94.1833333333333
"8059","415148",2021-08-29 22:12:00,7.232,16.052,847,8.21204013665217,0,94.2
"8060","488982",2021-08-29 22:14:00,7.448,16.155,847,8.1939418505812,0,94.2333333333333
"8061","511686",2021-08-29 22:14:00,7.481,16.032,847,8.21556248462707,0,94.2333333333333
"8062","701237",2021-08-29 22:14:00,7.64,15.907,847,8.23763723740838,0,94.2333333333333
"8063","432269",2021-08-29 22:15:00,7.625,15.945,847,8.23091553320388,0,94.25
"8064","497232",2021-08-29 22:16:00,7.54,16.038,847,8.21450550246127,0,94.2666666666667
"8065","567371",2021-08-29 22:16:00,7.486,16.042,847,8.21380097998091,0,94.2666666666667
"8066","728987",2021-08-29 22:16:00,7.478,16.016,847,8.2183822684936,0,94.2666666666667
"8067","493593",2021-08-29 22:17:00,7.329,16.067,847,8.20940011084753,0,94.2833333333333
"8068","648356",2021-08-29 22:17:00,7.588,16.177,847,8.19008524820412,0,94.2833333333333
"8069","702726",2021-08-29 22:17:00,7.406,16.039,847,8.21432936192017,0,94.2833333333333
"8070","739125",2021-08-29 22:18:00,7.469,16.033,847,8.21538630439298,0,94.3
"8071","467606",2021-08-29 22:20:00,7.363,16.03,847,8.21591486494585,0,94.3333333333333
"8072","688268",2021-08-29 22:20:00,7.453,15.976,847,8.2254391485408,0,94.3333333333333
"8073","736634",2021-08-29 22:21:00,7.572,15.987,847,8.22349744892899,0,94.35
"8074","415148",2021-08-29 22:22:00,7.229,16.061,847,8.21045594278732,0,94.3666666666667
"8075","488982",2021-08-29 22:24:00,7.425,16.172,847,8.19096146959181,0,94.4
"8076","511686",2021-08-29 22:24:00,7.466,16.032,847,8.21556248462707,0,94.4
"8077","701237",2021-08-29 22:24:00,7.633,15.907,847,8.23763723740838,0,94.4
"8078","432269",2021-08-29 22:25:00,7.613,15.928,847,8.23392142356625,0,94.4166666666667
"8079","497232",2021-08-29 22:26:00,7.534,16.047,847,8.21292047567421,0,94.4333333333333
"8080","567371",2021-08-29 22:26:00,7.489,16.017,847,8.2182059823486,0,94.4333333333333
"8081","728987",2021-08-29 22:26:00,7.469,16.033,847,8.21538630439298,0,94.4333333333333
"8082","493593",2021-08-29 22:27:00,7.319,16.059,847,8.21080793961453,0,94.45
"8083","648356",2021-08-29 22:27:00,7.576,16.16,847,8.19306507082805,0,94.45
"8084","702726",2021-08-29 22:27:00,7.386,16.022,847,8.21732465094816,0,94.45
"8085","739125",2021-08-29 22:28:00,7.469,16.033,847,8.21538630439298,0,94.4666666666667
"8086","467606",2021-08-29 22:30:00,7.332,16.03,847,8.21591486494585,0,94.5
"8087","688268",2021-08-29 22:30:00,7.458,15.959,847,8.22844153676323,0,94.5
"8088","736634",2021-08-29 22:31:00,7.588,15.944,847,8.23109229708323,0,94.5166666666667
"8089","415148",2021-08-29 22:32:00,7.213,16.069,847,8.20904821970536,0,94.5333333333333
"8090","488982",2021-08-29 22:34:00,7.419,16.172,847,8.19096146959181,0,94.5666666666667
"8091","511686",2021-08-29 22:34:00,7.461,16.04,847,8.21415322799331,0,94.5666666666667
"8092","701237",2021-08-29 22:34:00,7.633,15.924,847,8.23462897129162,0,94.5666666666667
"8093","432269",2021-08-29 22:35:00,7.61,15.945,847,8.23091553320388,0,94.5833333333333
"8094","497232",2021-08-29 22:36:00,7.526,16.047,847,8.21292047567421,0,94.6
"8095","567371",2021-08-29 22:36:00,7.492,16.025,847,8.21679593155468,0,94.6
"8096","728987",2021-08-29 22:36:00,7.471,16.016,847,8.2183822684936,0,94.6
"8097","493593",2021-08-29 22:37:00,7.311,16.067,847,8.20940011084753,0,94.6166666666667
"8098","648356",2021-08-29 22:37:00,7.575,16.185,847,8.18868363535066,0,94.6166666666667
"8099","702726",2021-08-29 22:37:00,7.38,16.031,847,8.2157386714779,0,94.6166666666667
"8100","739125",2021-08-29 22:38:00,7.473,16.05,847,8.21239225242968,0,94.6333333333333
"8101","467606",2021-08-29 22:40:00,7.322,16.03,847,8.21591486494585,0,94.6666666666667
"8102","688268",2021-08-29 22:40:00,7.442,15.951,847,8.22985508952192,0,94.6666666666667
"8103","736634",2021-08-29 22:41:00,7.565,15.927,847,8.23409830051561,0,94.6833333333333
"8104","415148",2021-08-29 22:42:00,7.202,16.061,847,8.21045594278732,0,94.7
"8105","488982",2021-08-29 22:44:00,7.408,16.172,847,8.19096146959181,0,94.7333333333333
"8106","511686",2021-08-29 22:44:00,7.457,16.032,847,8.21556248462707,0,94.7333333333333
"8107","701237",2021-08-29 22:44:00,7.637,15.907,847,8.23763723740838,0,94.7333333333333
"8108","432269",2021-08-29 22:45:00,7.599,15.954,847,8.22932495740391,0,94.75
"8109","497232",2021-08-29 22:46:00,7.544,16.03,847,8.21591486494585,0,94.7666666666667
"8110","567371",2021-08-29 22:46:00,7.471,16.034,847,8.21521013077529,0,94.7666666666667
"8111","728987",2021-08-29 22:46:00,7.473,16.008,847,8.21979279609279,0,94.7666666666667
"8112","493593",2021-08-29 22:47:00,7.31,16.05,847,8.21239225242968,0,94.7833333333333
"8113","648356",2021-08-29 22:47:00,7.566,16.194,847,8.18710732289471,0,94.7833333333333
"8114","702726",2021-08-29 22:47:00,7.38,16.048,847,8.21274439464845,0,94.7833333333333
"8115","739125",2021-08-29 22:48:00,7.457,16.033,847,8.21538630439298,0,94.8
"8116","467606",2021-08-29 22:50:00,7.306,16.021,847,8.21750090398616,0,94.8333333333333
"8117","688268",2021-08-29 22:50:00,7.44,15.959,847,8.22844153676323,0,94.8333333333333
"8118","736634",2021-08-29 22:51:00,7.562,15.953,847,8.22950166146473,0,94.85
"8119","415148",2021-08-29 22:52:00,7.205,16.061,847,8.21045594278732,0,94.8666666666667
"8120","488982",2021-08-29 22:54:00,7.408,16.172,847,8.19096146959181,0,94.9
"8121","511686",2021-08-29 22:54:00,7.444,16.015,847,8.21855856126109,0,94.9
"8122","701237",2021-08-29 22:54:00,7.629,15.89,847,8.24064742873153,0,94.9
"8123","432269",2021-08-29 22:55:00,7.61,15.919,847,8.23551355569963,0,94.9166666666667
"8124","497232",2021-08-29 22:56:00,7.535,16.03,847,8.21591486494585,0,94.9333333333333
"8125","567371",2021-08-29 22:56:00,7.47,16.034,847,8.21521013077529,0,94.9333333333333
"8126","728987",2021-08-29 22:56:00,7.46,16.016,847,8.2183822684936,0,94.9333333333333
"8127","493593",2021-08-29 22:57:00,7.308,16.042,847,8.21380097998091,0,94.95
"8128","648356",2021-08-29 22:57:00,7.571,16.177,847,8.19008524820412,0,94.95
"8129","702726",2021-08-29 22:57:00,7.361,16.031,847,8.2157386714779,0,94.95
"8130","739125",2021-08-29 22:58:00,7.468,16.05,847,8.21239225242968,0,94.9666666666667
"8131","467606",2021-08-29 23:00:00,7.294,16.03,847,8.21591486494585,0,95
"8132","688268",2021-08-29 23:00:00,7.443,15.976,847,8.2254391485408,0,95
"8133","736634",2021-08-29 23:01:00,7.547,15.97,847,8.22649859586674,0,95.0166666666667
"8134","415148",2021-08-29 23:02:00,7.198,16.069,847,8.20904821970536,0,95.0333333333333
"8135","488982",2021-08-29 23:04:00,7.398,16.18,847,8.18955959415557,0,95.0666666666667
"8136","511686",2021-08-29 23:04:00,7.44,16.023,847,8.21714840453048,0,95.0666666666667
"8137","701237",2021-08-29 23:04:00,7.629,15.932,847,8.23321398230574,0,95.0666666666667
"8138","432269",2021-08-29 23:05:00,7.608,15.936,847,8.23250664748709,0,95.0833333333333
"8139","497232",2021-08-29 23:06:00,7.529,16.055,847,8.21151201255701,0,95.1
"8140","567371",2021-08-29 23:06:00,7.466,16.025,847,8.21679593155468,0,95.1
"8141","728987",2021-08-29 23:06:00,7.455,16.033,847,8.21538630439298,0,95.1
"8142","493593",2021-08-29 23:07:00,7.298,16.05,847,8.21239225242968,0,95.1166666666667
"8143","648356",2021-08-29 23:07:00,7.56,16.185,847,8.18868363535066,0,95.1166666666667
"8144","702726",2021-08-29 23:07:00,7.359,16.039,847,8.21432936192017,0,95.1166666666667
"8145","739125",2021-08-29 23:08:00,7.455,16.05,847,8.21239225242968,0,95.1333333333333
"8146","467606",2021-08-29 23:10:00,7.293,16.004,847,8.22049821888904,0,95.1666666666667
"8147","688268",2021-08-29 23:10:00,7.435,15.959,847,8.22844153676323,0,95.1666666666667
"8148","736634",2021-08-29 23:11:00,7.542,15.944,847,8.23109229708323,0,95.1833333333333
"8149","415148",2021-08-29 23:12:00,7.187,16.061,847,8.21045594278732,0,95.2
"8150","488982",2021-08-29 23:14:00,7.393,16.18,847,8.18955959415557,0,95.2333333333333
"8151","511686",2021-08-29 23:14:00,7.432,16.049,847,8.21256832023374,0,95.2333333333333
"8152","701237",2021-08-29 23:14:00,7.63,15.915,847,8.23622134305514,0,95.2333333333333
"8153","432269",2021-08-29 23:15:00,7.595,15.954,847,8.22932495740391,0,95.25
"8154","497232",2021-08-29 23:16:00,7.526,16.055,847,8.21151201255701,0,95.2666666666667
"8155","567371",2021-08-29 23:16:00,7.464,16.025,847,8.21679593155468,0,95.2666666666667
"8156","728987",2021-08-29 23:16:00,7.454,16.025,847,8.21679593155468,0,95.2666666666667
"8157","493593",2021-08-29 23:17:00,7.29,16.059,847,8.21080793961453,0,95.2833333333333
"8158","648356",2021-08-29 23:17:00,7.566,16.194,847,8.18710732289471,0,95.2833333333333
"8159","702726",2021-08-29 23:17:00,7.358,16.039,847,8.21432936192017,0,95.2833333333333
"8160","739125",2021-08-29 23:18:00,7.466,16.042,847,8.21380097998091,0,95.3
"8161","467606",2021-08-29 23:20:00,7.275,16.021,847,8.21750090398616,0,95.3333333333333
"8162","688268",2021-08-29 23:20:00,7.432,15.959,847,8.22844153676323,0,95.3333333333333
"8163","736634",2021-08-29 23:21:00,7.541,15.961,847,8.22808821500984,0,95.35
"8164","415148",2021-08-29 23:22:00,7.192,16.052,847,8.21204013665217,0,95.3666666666667
"8165","488982",2021-08-29 23:24:00,7.384,16.172,847,8.19096146959181,0,95.4
"8166","511686",2021-08-29 23:24:00,7.417,16.015,847,8.21855856126109,0,95.4
"8167","701237",2021-08-29 23:24:00,7.631,15.881,847,8.24224183944509,0,95.4
"8168","432269",2021-08-29 23:25:00,7.601,15.928,847,8.23392142356625,0,95.4166666666667
"8169","497232",2021-08-29 23:26:00,7.527,16.064,847,8.20992799709351,0,95.4333333333333
"8170","567371",2021-08-29 23:26:00,7.443,16.042,847,8.21380097998091,0,95.4333333333333
"8171","728987",2021-08-29 23:26:00,7.45,16.008,847,8.21979279609279,0,95.4333333333333
"8172","493593",2021-08-29 23:27:00,7.289,16.059,847,8.21080793961453,0,95.45
"8173","648356",2021-08-29 23:27:00,7.575,16.177,847,8.19008524820412,0,95.45
"8174","702726",2021-08-29 23:27:00,7.353,16.022,847,8.21732465094816,0,95.45
"8175","739125",2021-08-29 23:28:00,7.461,16.042,847,8.21380097998091,0,95.4666666666667
"8176","467606",2021-08-29 23:30:00,7.258,16.038,847,8.21450550246127,0,95.5
"8177","688268",2021-08-29 23:30:00,7.428,15.985,847,8.22385042551228,0,95.5
"8178","736634",2021-08-29 23:31:00,7.543,15.97,847,8.22649859586674,0,95.5166666666667
"8179","415148",2021-08-29 23:32:00,7.188,16.069,847,8.20904821970536,0,95.5333333333333
"8180","488982",2021-08-29 23:34:00,7.383,16.197,847,8.18658200348548,0,95.5666666666667
"8181","511686",2021-08-29 23:34:00,7.417,16.049,847,8.21256832023374,0,95.5666666666667
"8182","701237",2021-08-29 23:34:00,7.627,15.907,847,8.23763723740838,0,95.5666666666667
"8183","432269",2021-08-29 23:35:00,7.595,15.928,847,8.23392142356625,0,95.5833333333333
"8184","497232",2021-08-29 23:36:00,7.521,16.055,847,8.21151201255701,0,95.6
"8185","567371",2021-08-29 23:36:00,7.445,16.034,847,8.21521013077529,0,95.6
"8186","728987",2021-08-29 23:36:00,7.45,16.016,847,8.2183822684936,0,95.6
"8187","493593",2021-08-29 23:37:00,7.291,16.042,847,8.21380097998091,0,95.6166666666667
"8188","648356",2021-08-29 23:37:00,7.555,16.177,847,8.19008524820412,0,95.6166666666667
"8189","702726",2021-08-29 23:37:00,7.336,16.056,847,8.2113359844095,0,95.6166666666667
"8190","739125",2021-08-29 23:38:00,7.464,16.033,847,8.21538630439298,0,95.6333333333333
"8191","467606",2021-08-29 23:40:00,7.245,16.021,847,8.21750090398616,0,95.6666666666667
"8192","688268",2021-08-29 23:40:00,7.439,15.934,847,8.23286030159262,0,95.6666666666667
"8193","736634",2021-08-29 23:41:00,7.536,15.944,847,8.23109229708323,0,95.6833333333333
"8194","415148",2021-08-29 23:42:00,7.184,16.061,847,8.21045594278732,0,95.7
"8195","488982",2021-08-29 23:44:00,7.376,16.197,847,8.18658200348548,0,95.7333333333333
"8196","511686",2021-08-29 23:44:00,7.407,16.049,847,8.21256832023374,0,95.7333333333333
"8197","701237",2021-08-29 23:44:00,7.632,15.924,847,8.23462897129162,0,95.7333333333333
"8198","432269",2021-08-29 23:45:00,7.597,15.954,847,8.22932495740391,0,95.75
"8199","497232",2021-08-29 23:46:00,7.524,16.055,847,8.21151201255701,0,95.7666666666667
"8200","567371",2021-08-29 23:46:00,7.439,16.025,847,8.21679593155468,0,95.7666666666667
"8201","728987",2021-08-29 23:46:00,7.451,16.025,847,8.21679593155468,0,95.7666666666667
"8202","493593",2021-08-29 23:47:00,7.287,16.059,847,8.21080793961453,0,95.7833333333333
"8203","648356",2021-08-29 23:47:00,7.564,16.177,847,8.19008524820412,0,95.7833333333333
"8204","702726",2021-08-29 23:47:00,7.329,16.065,847,8.20975202840668,0,95.7833333333333
"8205","739125",2021-08-29 23:48:00,7.448,16.05,847,8.21239225242968,0,95.8
"8206","467606",2021-08-29 23:50:00,7.233,16.03,847,8.21591486494585,0,95.8333333333333
"8207","688268",2021-08-29 23:50:00,7.424,15.968,847,8.22685179808326,0,95.8333333333333
"8208","736634",2021-08-29 23:51:00,7.526,15.961,847,8.22808821500984,0,95.85
"8209","415148",2021-08-29 23:52:00,7.167,16.087,847,8.20588238771871,0,95.8666666666667
"8210","488982",2021-08-29 23:54:00,7.377,16.163,847,8.19253908183263,0,95.9
"8211","511686",2021-08-29 23:54:00,7.405,16.015,847,8.21855856126109,0,95.9
"8212","701237",2021-08-29 23:54:00,7.624,15.915,847,8.23622134305514,0,95.9
"8213","432269",2021-08-29 23:55:00,7.601,15.919,847,8.23551355569963,0,95.9166666666667
"8214","497232",2021-08-29 23:56:00,7.528,16.047,847,8.21292047567421,0,95.9333333333333
"8215","567371",2021-08-29 23:56:00,7.44,16.017,847,8.2182059823486,0,95.9333333333333
"8216","728987",2021-08-29 23:56:00,7.446,16.016,847,8.2183822684936,0,95.9333333333333
"8217","493593",2021-08-29 23:57:00,7.287,16.05,847,8.21239225242968,0,95.95
"8218","648356",2021-08-29 23:57:00,7.565,16.177,847,8.19008524820412,0,95.95
"8219","702726",2021-08-29 23:57:00,7.332,16.031,847,8.2157386714779,0,95.95
"8220","739125",2021-08-29 23:58:00,7.455,16.042,847,8.21380097998091,0,95.9666666666667
"8221","467606",2021-08-30 00:00:00,7.226,16.047,847,8.21292047567421,0,96
"8222","688268",2021-08-30 00:00:00,7.422,15.976,847,8.2254391485408,0,96
"8223","736634",2021-08-30 00:01:00,7.536,15.961,847,8.22808821500984,0,96.0166666666667
"8224","415148",2021-08-30 00:02:00,7.167,16.087,847,8.20588238771871,0,96.0333333333333
"8225","488982",2021-08-30 00:04:00,7.372,16.18,847,8.18955959415557,0,96.0666666666667
"8226","511686",2021-08-30 00:04:00,7.402,16.04,847,8.21415322799331,0,96.0666666666667
"8227","701237",2021-08-30 00:04:00,7.633,15.89,847,8.24064742873153,0,96.0666666666667
"8228","432269",2021-08-30 00:05:00,7.592,15.936,847,8.23250664748709,0,96.0833333333333
"8229","497232",2021-08-30 00:06:00,7.526,16.038,847,8.21450550246127,0,96.1
"8230","567371",2021-08-30 00:06:00,7.433,16.042,847,8.21380097998091,0,96.1
"8231","728987",2021-08-30 00:06:00,7.443,16.025,847,8.21679593155468,0,96.1
"8232","493593",2021-08-30 00:07:00,7.279,16.059,847,8.21080793961453,0,96.1166666666667
"8233","648356",2021-08-30 00:07:00,7.565,16.16,847,8.19306507082805,0,96.1166666666667
"8234","702726",2021-08-30 00:07:00,7.326,16.031,847,8.2157386714779,0,96.1166666666667
"8235","739125",2021-08-30 00:08:00,7.467,16.033,847,8.21538630439298,0,96.1333333333333
"8236","467606",2021-08-30 00:10:00,7.224,16.021,847,8.21750090398616,0,96.1666666666667
"8237","688268",2021-08-30 00:10:00,7.421,15.959,847,8.22844153676323,0,96.1666666666667
"8238","736634",2021-08-30 00:11:00,7.517,15.944,847,8.23109229708323,0,96.1833333333333
"8239","415148",2021-08-30 00:12:00,7.166,16.069,847,8.20904821970536,0,96.2
"8240","488982",2021-08-30 00:14:00,7.379,16.172,847,8.19096146959181,0,96.2333333333333
"8241","511686",2021-08-30 00:14:00,7.411,16.015,847,8.21855856126109,0,96.2333333333333
"8242","701237",2021-08-30 00:14:00,7.626,15.915,847,8.23622134305514,0,96.2333333333333
"8243","432269",2021-08-30 00:15:00,7.591,15.945,847,8.23091553320388,0,96.25
"8244","497232",2021-08-30 00:16:00,7.521,16.047,847,8.21292047567421,0,96.2666666666667
"8245","567371",2021-08-30 00:16:00,7.432,16.034,847,8.21521013077529,0,96.2666666666667
"8246","728987",2021-08-30 00:16:00,7.444,16.033,847,8.21538630439298,0,96.2666666666667
"8247","493593",2021-08-30 00:17:00,7.278,16.059,847,8.21080793961453,0,96.2833333333333
"8248","648356",2021-08-30 00:17:00,7.559,16.177,847,8.19008524820412,0,96.2833333333333
"8249","702726",2021-08-30 00:17:00,7.323,16.048,847,8.21274439464845,0,96.2833333333333
"8250","739125",2021-08-30 00:18:00,7.45,16.059,847,8.21080793961453,0,96.3
"8251","467606",2021-08-30 00:20:00,7.214,16.038,847,8.21450550246127,0,96.3333333333333
"8252","688268",2021-08-30 00:20:00,7.422,15.959,847,8.22844153676323,0,96.3333333333333
"8253","736634",2021-08-30 00:21:00,7.515,15.97,847,8.22649859586674,0,96.35
"8254","415148",2021-08-30 00:22:00,7.164,16.061,847,8.21045594278732,0,96.3666666666667
"8255","488982",2021-08-30 00:24:00,7.365,16.163,846,8.18265237564733,0,96.4
"8256","511686",2021-08-30 00:24:00,7.394,16.023,846,8.20723395687482,0,96.4
"8257","701237",2021-08-30 00:24:00,7.623,15.898,846,8.22929127542869,0,96.4
"8258","432269",2021-08-30 00:25:00,7.59,15.919,846,8.2255783960037,0,96.4166666666667
"8259","497232",2021-08-30 00:26:00,7.526,16.047,846,8.20301079509483,0,96.4333333333333
"8260","567371",2021-08-30 00:26:00,7.422,16.025,846,8.20688188133589,0,96.4333333333333
"8261","728987",2021-08-30 00:26:00,7.44,16.016,846,8.20846642955029,0,96.4333333333333
"8262","493593",2021-08-30 00:27:00,7.266,16.059,846,8.20090064080196,0,96.45
"8263","648356",2021-08-30 00:27:00,7.561,16.177,846,8.1802013073597,0,96.45
"8264","702726",2021-08-30 00:27:00,7.321,16.005,846,8.21040382718525,0,96.45
"8265","739125",2021-08-30 00:28:00,7.461,16.042,846,8.20389030665028,0,96.4666666666667
"8266","467606",2021-08-30 00:30:00,7.2,16.021,846,8.20758605886079,0,96.5
"8267","688268",2021-08-30 00:30:00,7.425,15.968,846,8.21692640803515,0,96.5
"8268","736634",2021-08-30 00:31:00,7.527,15.97,846,8.21657360415965,0,96.5166666666667
"8269","415148",2021-08-30 00:32:00,7.157,16.078,846,8.19756150630446,0,96.5333333333333
"8270","488982",2021-08-30 00:34:00,7.366,16.163,846,8.18265237564733,0,96.5666666666667
"8271","511686",2021-08-30 00:34:00,7.391,16.023,846,8.20723395687482,0,96.5666666666667
"8272","701237",2021-08-30 00:34:00,7.625,15.915,846,8.22628538496296,0,96.5666666666667
"8273","432269",2021-08-30 00:35:00,7.589,15.936,846,8.22257487950269,0,96.5833333333333
"8274","497232",2021-08-30 00:36:00,7.518,16.064,846,8.20002169033549,0,96.6
"8275","567371",2021-08-30 00:36:00,7.421,16.034,846,8.20529786861617,0,96.6
"8276","728987",2021-08-30 00:36:00,7.444,16.008,846,8.20987536661375,0,96.6
"8277","493593",2021-08-30 00:37:00,7.275,16.059,846,8.20090064080196,0,96.6166666666667
"8278","648356",2021-08-30 00:37:00,7.554,16.177,846,8.1802013073597,0,96.6166666666667
"8279","702726",2021-08-30 00:37:00,7.318,16.022,846,8.20741000456175,0,96.6166666666667
"8280","739125",2021-08-30 00:38:00,7.46,16.05,846,8.20248316740267,0,96.6333333333333
"8281","467606",2021-08-30 00:40:00,7.2,16.021,846,8.20758605886079,0,96.6666666666667
"8282","688268",2021-08-30 00:40:00,7.421,15.934,846,8.22292813470703,0,96.6666666666667
"8283","736634",2021-08-30 00:41:00,7.516,15.935,846,8.22275150378321,0,96.6833333333333
"8284","415148",2021-08-30 00:42:00,7.162,16.044,846,8.20353848221569,0,96.7
"8285","488982",2021-08-30 00:44:00,7.372,16.155,846,8.1840535634838,0,96.7333333333333
"8286","511686",2021-08-30 00:44:00,7.386,16.015,846,8.20864252352956,0,96.7333333333333
"8287","701237",2021-08-30 00:44:00,7.623,15.907,846,8.22769968212754,0,96.7333333333333
"8288","432269",2021-08-30 00:45:00,7.603,15.936,846,8.22257487950269,0,96.75
"8289","497232",2021-08-30 00:46:00,7.521,16.047,846,8.20301079509483,0,96.7666666666667
"8290","567371",2021-08-30 00:46:00,7.421,16.025,846,8.20688188133589,0,96.7666666666667
"8291","728987",2021-08-30 00:46:00,7.435,16.025,846,8.20688188133589,0,96.7666666666667
"8292","493593",2021-08-30 00:47:00,7.268,16.05,846,8.20248316740267,0,96.7833333333333
"8293","648356",2021-08-30 00:47:00,7.564,16.177,846,8.1802013073597,0,96.7833333333333
"8294","702726",2021-08-30 00:47:00,7.322,16.031,846,8.20582581337275,0,96.7833333333333
"8295","739125",2021-08-30 00:48:00,7.457,16.059,846,8.20090064080196,0,96.8
"8296","467606",2021-08-30 00:50:00,7.195,16.021,846,8.20758605886079,0,96.8333333333333
"8297","688268",2021-08-30 00:50:00,7.417,15.959,846,8.21851435377305,0,96.8333333333333
"8298","736634",2021-08-30 00:51:00,7.513,15.944,846,8.22116212437382,0,96.85
